<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AML,D,20170120,000000,49.172,49.755,48.201,48.978,8707,0
AML,D,20170123,000000,49.056,49.242,48.317,48.504,3245,0
AML,D,20170124,000000,48.978,50.067,48.589,49.094,6200,0
AML,D,20170125,000000,49.102,51.582,48.978,50.696,28805,0
AML,D,20170126,000000,50.696,51.606,50.548,51.309,20184,0
AML,D,20170127,000000,51.232,51.622,50.767,51.349,7297,0
AML,D,20170130,000000,51.349,51.777,51.349,51.505,3915,0
AML,D,20170131,000000,51.505,51.543,51.038,51.388,17454,0
AML,D,20170201,000000,51.309,51.699,50.961,51.543,11203,0
AML,D,20170202,000000,51.543,51.543,50.377,50.767,6525,0
AML,D,20170203,000000,50.767,51.505,50.353,50.689,15542,0
AML,D,20170206,000000,50.767,51.45,50.727,50.922,3651,0
AML,D,20170207,000000,51.077,51.077,47.376,48.185,55707,0
AML,D,20170208,000000,48.201,48.581,47.983,48.402,6589,0
AML,D,20170209,000000,48.45,48.807,48.185,48.783,9766,0
AML,D,20170210,000000,48.589,48.978,47.905,48.045,21585,0
AML,D,20170213,000000,48.045,48.045,47.656,48.045,6251,0
AML,D,20170214,000000,48.045,48.052,47.051,47.718,14190,0
AML,D,20170215,000000,47.96,47.967,47.346,47.734,3491,0
AML,D,20170216,000000,47.905,48.201,47.905,47.929,9168,0
AML,D,20170217,000000,48.745,48.745,47.346,47.424,38732,0
AML,D,20170220,000000,47.424,47.579,47.275,47.424,26271,0
AML,D,20170221,000000,47.424,47.773,47.175,47.571,7191,0
AML,D,20170222,000000,47.68,47.773,47.424,47.579,6724,0
AML,D,20170223,000000,47.734,48.116,47.579,48.092,3684,0
AML,D,20170224,000000,48.162,48.162,46.661,47.579,27185,0
AML,D,20170227,000000,47.579,47.851,47.151,47.151,4131,0
AML,D,20170228,000000,47.5,47.5,46.653,46.995,11273,0
AML,D,20170301,000000,46.7,48.978,46.7,48.923,9046,0
AML,D,20170302,000000,48.94,49.056,48.512,48.597,12359,0
AML,D,20170303,000000,48.597,48.627,48.24,48.256,15726,0
AML,D,20170306,000000,48.201,48.201,47.424,47.424,16038,0
AML,D,20170307,000000,47.424,47.579,46.88,46.965,5811,0
AML,D,20170308,000000,46.957,46.957,46.101,46.101,15591,0
AML,D,20170309,000000,46.179,47.244,46.179,46.724,10463,0
AML,D,20170310,000000,46.568,47.004,46.568,46.568,8541,0
AML,D,20170313,000000,46.84,46.84,46.49,46.514,14955,0
AML,D,20170314,000000,46.256,46.724,46.256,46.599,20887,0
AML,D,20170315,000000,46.646,46.646,45.883,46.249,4973,0
AML,D,20170316,000000,46.249,46.568,45.868,46.568,10774,0
AML,D,20170317,000000,46.568,47.5,46.568,47.346,2530,0
AML,D,20170320,000000,47.346,47.346,46.366,46.731,2207,0
AML,D,20170321,000000,46.724,46.957,46.366,46.366,3640,0
AML,D,20170322,000000,46.366,46.724,45.868,46.483,2462,0
AML,D,20170323,000000,46.319,46.801,46.319,46.646,3125,0
AML,D,20170324,000000,46.101,46.646,45.907,46.638,1335,0
AML,D,20170327,000000,45.923,46.638,45.923,46.49,2072,0
AML,D,20170328,000000,46.483,46.49,46.024,46.39,2441,0
AML,D,20170329,000000,46.413,46.63,46.413,46.63,2659,0
AML,D,20170330,000000,46.623,47.089,46.256,46.646,1628,0
AML,D,20170331,000000,46.646,47.586,46.646,47.424,5210,0
AML,D,20170403,000000,47.415,47.424,46.646,46.646,9459,0
AML,D,20170404,000000,46.413,49.211,46.413,48.364,76952,0
AML,D,20170405,000000,48.861,48.861,47.773,47.773,34817,0
AML,D,20170406,000000,47.773,48.815,47.773,48.201,64621,0
AML,D,20170407,000000,48.589,49.359,48.201,49.328,93953,0
