<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XTB,D,20190726,000000,3.0869,3.0869,3.0869,3.0869,228,0
XTB,D,20190729,000000,3.1921,3.1921,3.0255,3.0255,2828,0
XTB,D,20190730,000000,3.1747,3.1747,3.1747,3.1747,1272,0
XTB,D,20190731,000000,3.1834,3.2273,3.1834,3.2273,1297,0
XTB,D,20190801,000000,3.3149,3.3149,3.1571,3.1571,9420,0
XTB,D,20190802,000000,3.1658,3.2623,3.1571,3.2623,5718,0
XTB,D,20190805,000000,3.2799,3.2799,3.1658,3.1658,943,0
XTB,D,20190806,000000,3.1747,3.1747,3.1747,3.1747,23,0
XTB,D,20190807,000000,3.1658,3.1658,3.1571,3.1571,25144,0
XTB,D,20190808,000000,3.0519,3.1483,3.0519,3.1132,6151,0
XTB,D,20190809,000000,3.1132,3.1132,3.1132,3.1132,27,0
XTB,D,20190812,000000,3.2097,3.2097,3.2097,3.2097,109,0
XTB,D,20190813,000000,3.2097,3.2097,3.1483,3.1483,582,0
XTB,D,20190816,000000,3.1921,3.1921,3.1921,3.1921,269,0
XTB,D,20190820,000000,3.0519,3.236,3.0519,3.236,4820,0
XTB,D,20190821,000000,3.0782,3.2273,2.9905,3.2273,8996,0
XTB,D,20190822,000000,3.2097,3.2097,3.2097,3.2097,11,0
XTB,D,20190823,000000,3.0343,3.201,3.0255,3.0606,6996,0
XTB,D,20190826,000000,3.1132,3.1132,2.9203,2.9817,15053,0
XTB,D,20190827,000000,2.9817,3.0343,2.9817,3.0343,160,0
XTB,D,20190828,000000,2.9817,3.0519,2.9817,2.9817,387,0
XTB,D,20190829,000000,2.9379,3.0343,2.9379,3.0343,1163,0
XTB,D,20190830,000000,3.0168,3.0168,3.0168,3.0168,1368,0
XTB,D,20190902,000000,3.0343,3.0343,3.0343,3.0343,228,0
XTB,D,20190903,000000,2.9027,2.9027,2.894,2.894,1483,0
XTB,D,20190904,000000,2.8764,2.9729,2.7625,2.9729,10464,0
XTB,D,20190905,000000,2.9817,2.9817,2.8063,2.9554,32301,0
XTB,D,20190906,000000,2.9554,2.9554,2.9554,2.9554,74,0
XTB,D,20190909,000000,2.9729,2.9817,2.9729,2.9817,467,0
XTB,D,20190910,000000,2.7186,2.8063,2.6835,2.7975,41944,0
XTB,D,20190911,000000,2.8063,2.8063,2.8063,2.8063,877,0
XTB,D,20190912,000000,2.7186,2.8063,2.7186,2.8063,1014,0
XTB,D,20190913,000000,2.8063,2.8063,2.7098,2.7712,573,0
XTB,D,20190916,000000,2.7098,2.7888,2.7011,2.7888,1529,0
XTB,D,20190917,000000,2.7975,2.7975,2.7975,2.7975,1,0
XTB,D,20190918,000000,2.7888,2.7975,2.6309,2.6309,41936,0
XTB,D,20190919,000000,2.6396,2.7537,2.552,2.7537,9582,0
XTB,D,20190920,000000,2.6485,2.7888,2.6485,2.7888,4751,0
XTB,D,20190923,000000,2.7888,2.7888,2.6485,2.78,7421,0
XTB,D,20190924,000000,2.6572,2.7712,2.6572,2.7712,462,0
XTB,D,20190925,000000,2.7537,2.7537,2.7537,2.7537,1,0
XTB,D,20190927,000000,2.666,2.7361,2.666,2.7361,2998,0
XTB,D,20190930,000000,2.7361,2.7537,2.7361,2.7537,120,0
XTB,D,20191001,000000,2.7186,2.7186,2.666,2.7098,7696,0
XTB,D,20191002,000000,2.7537,2.78,2.666,2.78,6087,0
XTB,D,20191003,000000,2.7186,2.7537,2.6748,2.7537,1294,0
