<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1AT,D,20191018,000000,32.351,32.54,31.974,31.974,6542,0
1AT,D,20191021,000000,31.974,32.068,31.219,32.068,999,0
1AT,D,20191022,000000,32.068,32.068,31.785,32.068,95,0
1AT,D,20191023,000000,32.068,32.068,31.597,31.88,2557,0
1AT,D,20191024,000000,32.068,32.068,31.125,31.785,2747,0
1AT,D,20191025,000000,31.974,32.917,31.219,32.54,2757,0
1AT,D,20191028,000000,32.54,32.54,31.88,32.351,38544,0
1AT,D,20191029,000000,32.823,32.823,32.54,32.54,286,0
1AT,D,20191030,000000,32.728,32.728,32.54,32.54,63,0
1AT,D,20191031,000000,32.54,32.728,32.068,32.728,517,0
1AT,D,20191104,000000,32.634,32.634,31.785,32.54,65,0
1AT,D,20191105,000000,32.54,32.823,32.54,32.823,1837,0
1AT,D,20191106,000000,32.823,33.955,32.823,33.955,4143,0
1AT,D,20191107,000000,33.955,33.955,33.955,33.955,392,0
1AT,D,20191108,000000,33.955,33.955,33.483,33.955,451,0
1AT,D,20191112,000000,33.955,33.955,33.577,33.766,4411,0
1AT,D,20191113,000000,33.766,33.766,33.389,33.389,200,0
1AT,D,20191114,000000,33.766,33.766,33.2,33.389,830,0
1AT,D,20191115,000000,33.955,33.955,33.011,33.672,1654,0
1AT,D,20191118,000000,33.86,33.86,33.011,33.766,239,0
1AT,D,20191119,000000,33.766,33.766,33.106,33.483,328,0
1AT,D,20191120,000000,34.52,35.181,33.672,33.955,3961,0
1AT,D,20191121,000000,33.766,34.332,33.389,33.955,971,0
1AT,D,20191122,000000,34.143,34.143,33.294,33.955,332,0
1AT,D,20191125,000000,33.955,33.955,33.294,33.766,712,0
1AT,D,20191126,000000,33.766,34.426,33.766,33.955,2025,0
1AT,D,20191127,000000,34.709,34.709,33.86,33.955,1475,0
1AT,D,20191128,000000,34.426,34.426,33.955,34.143,2743,0
1AT,D,20191129,000000,34.143,35.369,34.143,34.803,12623,0
1AT,D,20191202,000000,34.898,35.369,34.615,34.898,1424,0
1AT,D,20191203,000000,34.898,35.369,34.52,34.898,16626,0
1AT,D,20191204,000000,34.898,35.086,34.426,35.086,73299,0
1AT,D,20191205,000000,35.086,35.086,34.426,34.898,703,0
1AT,D,20191206,000000,35.086,35.181,34.803,35.181,34335,0
1AT,D,20191209,000000,35.181,35.369,34.898,34.898,973,0
1AT,D,20191210,000000,35.275,35.275,32.068,34.803,1162,0
1AT,D,20191211,000000,35.086,35.086,32.068,34.898,11172,0
1AT,D,20191212,000000,35.086,35.652,34.898,35.652,4468,0
