<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARH,D,20200212,000000,15.459,15.459,15.221,15.381,22050,0
ARH,D,20200213,000000,15.459,15.459,15.221,15.221,599,0
ARH,D,20200214,000000,15.221,15.459,15.221,15.459,22923,0
ARH,D,20200217,000000,15.459,15.459,15.381,15.459,2252,0
ARH,D,20200218,000000,15.459,15.459,15.381,15.381,553,0
ARH,D,20200219,000000,15.381,15.459,14.666,15.102,5580,0
ARH,D,20200220,000000,15.143,15.459,15.143,15.182,4900,0
ARH,D,20200221,000000,15.182,15.182,15.143,15.143,828,0
ARH,D,20200224,000000,15.143,15.143,14.666,14.666,2818,0
ARH,D,20200225,000000,14.628,14.666,14.27,14.509,5350,0
ARH,D,20200226,000000,14.112,14.35,13.716,14.27,6369,0
ARH,D,20200227,000000,14.151,14.151,13.755,13.755,9585,0
ARH,D,20200228,000000,13.477,13.636,11.099,13.16,21097,0
ARH,D,20200302,000000,12.526,14.112,12.526,13.279,11691,0
ARH,D,20200303,000000,13.835,14.112,13.835,14.112,2828,0
ARH,D,20200304,000000,14.112,14.27,13.477,14.27,3600,0
ARH,D,20200305,000000,14.231,14.905,14.112,14.112,10461,0
ARH,D,20200306,000000,14.112,14.191,13.438,13.716,12987,0
ARH,D,20200309,000000,13.319,13.319,12.764,12.764,4128,0
ARH,D,20200310,000000,12.843,13.081,12.843,12.843,16876,0
ARH,D,20200311,000000,13.081,13.081,12.368,12.368,2055,0
ARH,D,20200312,000000,11.892,11.892,10.703,10.782,5295,0
ARH,D,20200313,000000,11.733,11.733,9.553,9.553,7970,0
ARH,D,20200316,000000,8.7209,9.711,8.3243,8.3243,10390,0
ARH,D,20200317,000000,9.1177,9.99,9.1177,9.99,2119,0
ARH,D,20200318,000000,10.703,10.703,9.752,10.386,1282,0
ARH,D,20200319,000000,9.672,12.209,9.672,12.169,6324,0
ARH,D,20200320,000000,11.257,12.287,11.099,11.575,2474,0
ARH,D,20200323,000000,11.257,11.257,11.257,11.257,404,0
ARH,D,20200324,000000,11.257,11.257,10.148,10.148,7424,0
ARH,D,20200325,000000,10.307,10.464,10.307,10.345,703,0
ARH,D,20200326,000000,10.345,11.06,10.148,11.06,3962,0
ARH,D,20200327,000000,10.624,10.703,10.624,10.703,400,0
ARH,D,20200330,000000,10.941,10.941,10.148,10.307,2670,0
ARH,D,20200331,000000,10.307,10.544,10.307,10.426,2936,0
ARH,D,20200401,000000,10.307,10.386,9.99,10.307,1364,0
ARH,D,20200402,000000,10.068,10.226,9.91,10.068,2094,0
ARH,D,20200403,000000,10.068,10.068,9.91,9.949,644,0
ARH,D,20200406,000000,9.83,10.068,9.3942,9.3942,13390,0
ARH,D,20200407,000000,10.068,10.068,9.3149,9.514,10095,0
ARH,D,20200408,000000,9.4338,9.514,9.2366,9.514,3995,0
ARH,D,20200409,000000,9.514,9.514,9.3942,9.514,27145,0
ARH,D,20200414,000000,9.553,10.148,9.3555,9.79,19045,0
ARH,D,20200415,000000,10.187,10.307,9.83,9.91,13436,0
ARH,D,20200416,000000,10.068,10.307,10.068,10.307,285,0
ARH,D,20200417,000000,10.307,10.464,10.226,10.226,6236,0
ARH,D,20200420,000000,10.307,10.624,10.226,10.624,3054,0
ARH,D,20200421,000000,10.861,10.861,9.949,10.226,4544,0
ARH,D,20200422,000000,10.226,10.345,10.226,10.345,677,0
ARH,D,20200423,000000,10.464,10.464,10.068,10.464,490,0
ARH,D,20200424,000000,10.148,10.226,10.068,10.148,1932,0
ARH,D,20200427,000000,10.148,10.226,9.752,10.068,2134,0
ARH,D,20200428,000000,9.91,10.148,9.672,10.148,3087,0
ARH,D,20200429,000000,10.267,10.267,9.83,10.068,452,0
ARH,D,20200430,000000,10.068,10.426,10.068,10.068,26156,0
ARH,D,20200504,000000,9.752,9.752,9.3149,9.3555,12726,0
ARH,D,20200505,000000,9.3555,9.711,9.3555,9.711,727,0
ARH,D,20200506,000000,9.3555,9.672,9.3149,9.3942,924,0
ARH,D,20200507,000000,9.672,10.148,9.3942,10.148,3273,0
ARH,D,20200508,000000,9.99,9.99,9.752,9.91,1374,0
