<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MFO,D,20190806,000000,18.519,18.519,17.591,18.226,468,0
MFO,D,20190807,000000,19.057,19.057,18.275,18.959,413,0
MFO,D,20190808,000000,19.057,19.057,18.275,18.275,36,0
MFO,D,20190809,000000,18.861,18.861,18.275,18.275,140,0
MFO,D,20190812,000000,19.057,19.057,18.812,18.812,401,0
MFO,D,20190813,000000,19.057,19.057,19.057,19.057,350,0
MFO,D,20190814,000000,19.545,20.425,19.545,19.643,1223,0
MFO,D,20190816,000000,19.545,19.545,18.861,18.861,56,0
MFO,D,20190819,000000,19.545,19.545,19.545,19.545,2,0
MFO,D,20190820,000000,19.448,19.448,19.448,19.448,2,0
MFO,D,20190821,000000,19.448,19.448,19.448,19.448,2,0
MFO,D,20190822,000000,19.448,19.448,19.448,19.448,2,0
MFO,D,20190823,000000,19.448,19.545,18.861,19.545,86,0
MFO,D,20190826,000000,19.252,19.252,19.252,19.252,2,0
MFO,D,20190827,000000,19.545,19.545,19.545,19.545,2,0
MFO,D,20190828,000000,19.545,19.545,18.764,18.764,635,0
MFO,D,20190829,000000,19.35,19.35,18.666,18.666,12,0
MFO,D,20190830,000000,18.666,19.252,18.666,19.252,240,0
MFO,D,20190902,000000,19.252,19.252,18.715,18.715,432,0
MFO,D,20190903,000000,19.35,19.35,18.666,18.666,100,0
MFO,D,20190904,000000,19.155,19.155,19.155,19.155,5,0
MFO,D,20190905,000000,19.155,19.155,19.155,19.155,1332,0
MFO,D,20190906,000000,19.057,19.057,18.47,18.47,104,0
MFO,D,20190909,000000,18.422,19.155,18.422,19.057,588,0
MFO,D,20190910,000000,19.057,19.057,19.057,19.057,2,0
MFO,D,20190911,000000,19.057,19.057,17.298,19.008,6199,0
MFO,D,20190912,000000,18.617,19.155,18.568,18.959,9593,0
MFO,D,20190913,000000,19.155,19.155,19.155,19.155,228,0
MFO,D,20190916,000000,19.155,19.155,18.275,18.275,898,0
MFO,D,20190917,000000,19.057,19.057,19.057,19.057,5,0
MFO,D,20190918,000000,18.568,18.568,18.568,18.568,4,0
MFO,D,20190919,000000,18.959,18.959,17.591,17.884,11954,0
MFO,D,20190920,000000,18.568,18.568,17.884,17.884,209,0
MFO,D,20190923,000000,18.568,18.568,18.568,18.568,2,0
MFO,D,20190924,000000,18.177,19.155,18.177,19.155,620,0
MFO,D,20190925,000000,19.155,19.155,19.155,19.155,2,0
MFO,D,20190926,000000,17.982,17.982,17.982,17.982,9,0
MFO,D,20190927,000000,18.666,18.666,17.884,17.884,1060,0
MFO,D,20190930,000000,18.373,18.373,18.275,18.275,31,0
MFO,D,20191001,000000,18.568,18.568,17.884,17.884,9212,0
MFO,D,20191002,000000,17.884,17.884,17.884,17.884,5,0
MFO,D,20191003,000000,17.884,17.884,17.884,17.884,2,0
MFO,D,20191004,000000,17.884,17.884,17.493,17.493,5,0
MFO,D,20191007,000000,17.493,17.493,17.493,17.493,112,0
MFO,D,20191008,000000,17.884,17.884,17.884,17.884,2,0
MFO,D,20191009,000000,17.884,17.884,17.884,17.884,108,0
MFO,D,20191010,000000,17.884,17.884,17.835,17.884,266,0
MFO,D,20191011,000000,17.884,17.884,17.884,17.884,451,0
MFO,D,20191014,000000,17.884,17.884,17.884,17.884,2,0
MFO,D,20191015,000000,17.884,17.884,17.493,17.493,1332,0
MFO,D,20191016,000000,17.884,17.884,17.884,17.884,2,0
