1995-08-07,8381.2
1995-08-08,8317.7
1995-08-09,8300.5
1995-08-10,8440.2
1995-08-11,8563.5
1995-08-16,8602.9
1995-08-17,8557.6
1995-08-18,8533.3
1995-08-21,8507.4
1995-08-22,8458
1995-08-23,8465.7
1995-08-24,8489.2
1995-08-25,8503.1
1995-08-28,8496
1995-08-29,8460.7
1995-08-30,8381.6
1995-08-31,8361.1
1995-09-01,8436.1
1995-09-04,8564.9
1995-09-05,8676.1
1995-09-06,8697.6
1995-09-07,8742.2
1995-09-08,8931.4
1995-09-11,9171.9
1995-09-12,9342.4
1995-09-13,9217.1
1995-09-14,9370.1
1995-09-15,9132.2
1995-09-18,8895.1
1995-09-19,8758.4
1995-09-20,8825.2
1995-09-21,8805.1
1995-09-22,8807.6
1995-09-25,8728.6
1995-09-26,8717.3
1995-09-27,8843.5
1995-09-28,8747.4
1995-09-29,8761.1
1995-10-02,8749
1995-10-03,8676.5
1995-10-04,8432.6
1995-10-05,8358.4
1995-10-06,8425.9
1995-10-09,8218.3
1995-10-10,7968.1
1995-10-11,7981.1
1995-10-12,7995
1995-10-13,7892.8
1995-10-16,7982
1995-10-17,8139
1995-10-18,8117.9
1995-10-19,8080.9
1995-10-20,7852.6
1995-10-23,7905.8
1995-10-24,7838.7
1995-10-25,7879.8
1995-10-26,7916.3
1995-10-27,7846.7
1995-10-30,7817
1995-10-31,7796.2
1995-11-02,8071.1
1995-11-03,8193.7
1995-11-06,8274.3
1995-11-07,8315
1995-11-08,8331.7
1995-11-09,8275.1
1995-11-10,8164.4
1995-11-13,8116.9
1995-11-14,8162.9
1995-11-15,8189.2
1995-11-16,8144.6
1995-11-17,8147.8
1995-11-20,7838.1
1995-11-21,7788.4
1995-11-22,7977.5
1995-11-23,8011.5
1995-11-24,7966.6
1995-11-27,7962.6
1995-11-28,7947.3
1995-11-29,7894.4
1995-11-30,7864.5
1995-12-01,7916.2
1995-12-04,8007.6
1995-12-05,8078.7
1995-12-06,7937.2
1995-12-07,7922.4
1995-12-08,7867.8
1995-12-11,7965
1995-12-12,7957.6
1995-12-13,7894.1
1995-12-14,7883.2
1995-12-15,7836.7
1995-12-18,7824.6
1995-12-19,7725.6
1995-12-20,7455.2
1995-12-21,7478.9
1995-12-22,7568.3
1995-12-27,7659.5
1995-12-28,7653.6
1995-12-29,7585.9
1996-01-02,7725.2
1996-01-03,7826.7
1996-01-04,7960.1
1996-01-05,8298.9
1996-01-08,8484.4
1996-01-09,8811.5
1996-01-10,8807.8
1996-01-11,8980
1996-01-12,8926.2
1996-01-15,8834.8
1996-01-16,8798.7
1996-01-17,8912.2
1996-01-18,8791.2
1996-01-19,8712.7
1996-01-22,8899.9
1996-01-23,8962.1
1996-01-24,9274.3
1996-01-25,9716.7
1996-01-26,9969
1996-01-29,10182.1
1996-01-30,10171.5
1996-01-31,10413.1
1996-02-01,10277.3
1996-02-02,10501.6
1996-02-05,10452.4
1996-02-06,10522.3
1996-02-07,10422.9
1996-02-08,10503.2
1996-02-09,10713.5
1996-02-12,11160.3
1996-02-13,10748
1996-02-14,10663.8
1996-02-15,10554.6
1996-02-16,10569.2
1996-02-19,10539.5
1996-02-20,10249.7
1996-02-21,10169.4
1996-02-22,10413.4
1996-02-23,10338.2
1996-02-26,10413.6
1996-02-27,10502.1
1996-02-28,10630.6
1996-02-29,11028.5
1996-03-01,11147
1996-03-04,11469.8
1996-03-05,11658.3
1996-03-06,11810.8
1996-03-07,11898.6
1996-03-08,11941.8
1996-03-11,11419.3
1996-03-12,11403.6
1996-03-13,11552.1
1996-03-14,11421.5
